TrueR2 Study_Q EstR2_O AsymSE_O Bias_O CP_O TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP DL_Estimate DL_SE DL_Bias DL_CP HE_Estimate HE_SE HE_Bias HE_CP HSk_Estimate HSk_SE HSk_Bias HSk_CP SJ_Estimate SJ_SE SJ_Bias SJ_CP ML_Estimate ML_SE ML_Bias ML_CP REML_Estimate REML_SE REML_Bias REML_CP EB_Estimate EB_SE EB_Bias EB_CP PM_Estimate PM_SE PM_Bias PM_CP PMM_Estimate PMM_SE PMM_Bias PMM_CP SampleSize Seed SplitProp Meds
0.381482654055741 16 -999 -999 -999 -999 0.34_0.48_0.78_0.09_0.34_0.54_0.28_0.39_0.36_0.26_0.91_0.13_0.18_0.57_0.49_0.67 3 RE 0.664160611351356 0.00435882264904575 0.282677957295615 0 0.422051005491369 0.0847603209037501 0.0405683514356288 1 0.422369581665919 0.0577899599043114 0.0408869276101785 1 0.422124210751891 0.0753530924148461 0.04064155669615 1 0.422366755533689 0.0579271303373306 0.0408841014779479 1 0.422402542927572 0.0562594793622188 0.0409198888718317 1 0.422363527907265 0.0580849998759252 0.0408808738515248 1 0.422366531012216 0.057938070118966 0.0408838769564751 1 0.422366550065643 0.0579371415001658 0.0408838960099028 1 0.422340541087243 0.0592483024703103 0.0408578870315023 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.82_0.24_0.35_0.19_0.62_0.44_0.12_0.04_0.09_0.75_0.49_0.74_0.08_0.83_0_0.74 3 RE 0.278977995201794 0.00327234869226325 -0.102504658853946 0 0.410637968337472 0.0990369270183068 0.029155314281731 1 0.410678040815085 0.0765845013709197 0.0291953867593439 1 0.410650011072988 0.0903405333864793 0.0291673570172473 1 0.410677883036241 0.0766452926336994 0.0291952289805002 1 0.4106842792969 0.0742903879057498 0.0292016252411592 1 0.41067769494429 0.0767179517493701 0.0291950408885494 1 0.4106778672512 0.0766513824396284 0.0291952131954595 1 0.410677867602076 0.0766512470576183 0.0291952135463351 1 0.410673494005683 0.0783962582866984 0.0291908399499421 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.45_0.12_0.22_0.13_0.4_0.88_0.86_0.03_0.12_0_0.78_0.45_0.16_0.17_0.54_0.46 3 RE 0.328447847112427 0.00316960114859136 -0.0530348069433134 0 0.365113631210385 0.111133856983257 -0.016369022845356 1 0.365256112092074 0.0717849691266405 -0.0162265419636668 1 0.365140885540443 0.0987038583993979 -0.0163417685152976 1 0.36525538938676 0.0718910368114892 -0.0162272646689804 1 0.365270724915771 0.0697367599776671 -0.0162119291399695 1 0.365254589541063 0.0720089790417085 -0.0162280645146778 1 0.365255346794231 0.0718973026592609 -0.0162273072615094 1 0.36525532101133 0.0719010964194191 -0.0162273330444111 1 0.365244565858415 0.0735383317964996 -0.0162380881973257 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.45_0.55_0.17_0.51_0.61_0.01_0.63_0.13_0.25_0.54_0.18_0.55_0.04_0.57_0.19_0.3 3 RE 0.263025323713417 0.00500553260794589 -0.118457330342324 0 0.368860583032272 0.0668795649394521 -0.0126220710234686 1 0.368790077901776 0.0543205878612551 -0.0126925761539648 1 0.368850245485469 0.0644729746251426 -0.0126324085702715 1 0.368790656918783 0.0543961748615681 -0.012691997136958 1 0.368777709535972 0.0527793663297329 -0.0127049445197688 1 0.368791436769997 0.0544984924385112 -0.0126912172857441 1 0.368790760434311 0.0544097222616973 -0.01269189362143 1 0.368790760016002 0.0544096674954493 -0.0126918940397387 1 0.368799897493955 0.0556479770185995 -0.0126827565617853 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.4_0.47_0.04_0.03_0.33_0.66_0.51_0.38_0.46_0.03_0.11_0.85_0.26_0_0.75_0.01 3 RE 0.163292980724174 0.00306294593914844 -0.218189673331567 0 0.323494302447603 0.0814050627301204 -0.0579883516081375 1 0.323414627588862 0.0695313423069994 -0.058068026466879 1 0.323462056656497 0.0759082361992726 -0.0580205973992435 1 0.323415496186598 0.0696340195155048 -0.0580671578691431 1 0.323397047264392 0.0675463550938134 -0.0580856067913486 1 0.323416450317413 0.0697473348496188 -0.0580662037383281 1 0.323415544761415 0.0696397750313353 -0.0580671092943252 1 0.323415494740286 0.0696338481673712 -0.0580671593154546 1 0.323428519017712 0.0712302526590708 -0.058054135038029 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.27_0.56_0_0_0.16_0.15_0.33_0.16_0.16_0.62_0.31_0.2_0.49_0.58_0.41_0.19 3 RE 0.0802262293079705 0.0032366615532762 -0.30125642474777 0 0.290671270809873 0.0514739862803221 -0.0908113832458676 1 0.290632279752979 0.0491280447241793 -0.0908503743027617 1 0.290505414233054 0.0432885873174989 -0.0909772398226867 0 0.290633966175994 0.0492228174071344 -0.0908486878797465 1 0.290607412709259 0.0477925299034572 -0.0908752413464817 1 0.290636134787907 0.0493455160682556 -0.090846519267834 1 0.290634219473479 0.0492371005732321 -0.0908484345822621 1 0.290634148754442 0.0492331115257104 -0.0908485053012985 1 0.290653464975699 0.0503609577307462 -0.0908291890800421 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.52_0.69_0.44_0.02_0.61_0.51_0.66_0.54_0.73_0.49_0.56_0.75_0.06_0.03_0.41_0.12 3 RE 0.381720452044806 0.00464360882642837 0.000237797989065036 1 0.447487989134895 0.0781133136318652 0.0660053350791539 1 0.447435759544026 0.0649535136289582 0.0659531054882853 1 0.447485463592206 0.0772826387419586 0.0660028095364656 1 0.447436127958121 0.0650241981682515 0.0659534739023799 1 0.44742538431857 0.0630535627518783 0.0659427302628295 1 0.447436578836906 0.0651110216127706 0.0659539247811652 1 0.447436171137512 0.0650324978628672 0.0659535170817718 1 0.447436175813259 0.0650333968002267 0.0659535217575188 1 0.447443610529554 0.066512071597354 0.0659609564738133 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.09_0_0.18_0.34_0.62_0.01_0.56_0_0.04_0.79_0.16_0.39_0.38_0.56_0.72_0.3 3 RE 0.103966932672785 0.00306268165833348 -0.277515721382955 0 0.305272804225232 0.0642783583686517 -0.0762098498305086 1 0.305288314212096 0.0656560359540493 -0.0761943398436444 1 0.305198165073799 0.0586872102687085 -0.0762844889819417 1 0.30528912684625 0.0657306976430162 -0.0761935272094906 1 0.305266492418261 0.0637421638598962 -0.0762161616374792 1 0.305290113605698 0.0658217026477593 -0.076192540450043 1 0.305289218765523 0.0657391589692776 -0.0761934352902175 1 0.305289227863855 0.065739996665073 -0.0761934261918856 1 0.305304866318189 0.067229275606568 -0.0761777877375521 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.37_0.03_0.04_0.47_0.36_0_0.2_0.41_0.77_0.6_0.62_0_0.22_0.54_0.19_0.66 3 RE 0.0658786828826919 0.00243621042391334 -0.315603971173049 0 0.349654782076214 0.0598056483941531 -0.0318278719795267 1 0.34969792307177 0.0629924999427406 -0.0317847309839705 1 0.349414030265988 0.0480812512861296 -0.0320686237897522 1 0.349699331336528 0.0631053991814388 -0.0317833227192127 1 0.34967506993553 0.0612419904807253 -0.0318075841202109 1 0.34970093246392 0.0632345085353982 -0.0317817215918209 1 0.349699438795152 0.0631140392572917 -0.0317832152605887 1 0.349699505639048 0.0631194155670754 -0.031783148416693 1 0.349716675816481 0.064548188438258 -0.0317659782392595 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.381482654055741 16 -999 -999 -999 -999 0.32_0_0_0.69_0.58_0.06_0.38_0.49_0.37_0.09_0.7_0.29_0.78_0.08_0.23_0.04 3 RE 0.0901906717769756 0.00279918931072169 -0.291291982278765 0 0.316115925637305 0.0656155642350727 -0.0653667284184356 1 0.316122665707868 0.066430508006341 -0.0653599883478729 1 0.316013102822896 0.0560321080552542 -0.0654695512328445 1 0.316123295220622 0.0665081920181971 -0.0653593588351183 1 0.316106263942674 0.0644982866829078 -0.0653763901130663 1 0.316124054226115 0.0666022214372077 -0.0653585998296253 1 0.316123363798027 0.0665166712728709 -0.0653592902577139 1 0.316123369797085 0.0665174131817441 -0.0653592842586557 1 0.316135146469566 0.0680238257554651 -0.0653475075861746 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
