TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.509504078617262 2 0.51_0.51 1 FE 0.524924725610194 0.012191361866912 0.0154206469929322 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.515187305511174 0.0125637295456115 0.00568322689391176 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.493085454574802 0.0131925400050737 -0.0164186240424601 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.494080935130606 0.012937278922705 -0.0154231434866562 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.514965786103919 0.0126203056249627 0.00546170748665697 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.519745224288646 0.0131347817951587 0.0102411456713841 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.500460687030717 0.0128472193801352 -0.00904339158654477 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.534556744287971 0.0128655511255695 0.025052665670709 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.513421428345562 0.0127038996962694 0.00391734972830005 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.496224622172509 0.0130119591069863 -0.0132794564447534 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.514898833005791 0.012607660508059 0.00539475438852888 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.501932859071818 0.0130387019690041 -0.00757121954544449 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.482733785564242 0.012545494065401 -0.0267702930530204 0 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.511563907520935 0.0125317196405589 0.00205982890367251 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.52781513567811 0.0127565468546237 0.0183110570608482 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.513633591579286 0.0121461991871088 0.0041295129620238 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.525720229383781 0.0128821700574928 0.0162161507665189 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.504000799020736 0.012586114219286 -0.00550327959652608 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.511116309694515 0.0128228059527431 0.00161223107725306 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.510052708981309 0.0126694191852428 0.00054863036404651 1 3000 2024 0.333_0.667 15_0_0_4985
0.509504078617262 2 0.51_0.51 1 FE 0.522288309834712 0.0127375335337571 0.0127842312174499 1 3000 2024 0.333_0.667 15_0_0_4985
