TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864316594233277 0.0046364203968189 -0.00221409137973361 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869459225514903 0.00456588862229139 0.00292853990189246 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.874539599859188 0.00411028392061615 0.00800891424617756 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.861002695307727 0.00453744800802238 -0.00552799030528317 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864925675415142 0.0045225207843528 -0.00160501019786807 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869789215550498 0.00438699858553869 0.0032585299374871 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871140476431099 0.00428430721854789 0.00460979081808821 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868214775578711 0.00445451572154878 0.00168408996570013 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.854329964748252 0.00469463087368149 -0.0122007208647587 0 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869515594366846 0.00433756065561394 0.00298490875383584 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.867513333910913 0.00446694841990589 0.0009826482979024 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869299584879268 0.00450565355007478 0.00276889926625723 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871947051241344 0.00444313881069981 0.00541636562833392 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869070395130382 0.00439080744280781 0.00253970951737148 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871246015317009 0.00434776952614628 0.00471532970399802 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.872565121453806 0.00444586294898339 0.00603443584079522 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871369264295126 0.00427279985946315 0.00483857868211501 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.866611740721168 0.00433493248665491 8.10551081571464e-05 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.862879034937307 0.00475094775900115 -0.00365165067570372 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871417960775683 0.00417709938213318 0.00488727516267284 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869790412045531 0.00434166533582473 0.00325972643252059 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868262530730652 0.0043822532484292 0.00173184511764135 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.862470945372066 0.00456807151400181 -0.00405974024094491 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868607638299301 0.00460783476380509 0.00207695268629016 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868012103969986 0.00444902135751354 0.00148141835697591 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.865668757689706 0.00453948918531361 -0.000861927923304528 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.865937123661751 0.00456668283720017 -0.000593561951259702 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.872275764334291 0.00444028885473352 0.00574507872128005 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.874939390440751 0.00418231246255179 0.00840870482774059 0 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.861879604160691 0.00460986216224826 -0.00465108145231952 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.867132310659737 0.00437431636855724 0.00060162504672634 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868845719906924 0.00439694489797426 0.00231503429391322 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.859377811261528 0.00468933583698246 -0.00715287435148293 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.86664294407008 0.0044426086918386 0.000112258457069192 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.867879754236903 0.00444801073149986 0.00134906862389206 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.870430012040155 0.00436561659859377 0.00389932642714497 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869623579804407 0.00436657025528131 0.00309289419139624 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864592100350337 0.00464986779631686 -0.00193858526267343 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.87067931765277 0.00444284616653329 0.00414863203975957 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864325165990689 0.00445606564967659 -0.00220551962232129 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.865429634479018 0.00461811328243871 -0.00110105113399295 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871291843020435 0.00447584301800793 0.00476115740742411 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.866379274994068 0.00447395814727317 -0.000151410618942527 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.862560921081507 0.00467917046882057 -0.00396976453150311 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.874185626908157 0.00424979461249823 0.00765494129514621 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871053978232502 0.0043460086801923 0.00452329261949114 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.87450818120579 0.00425925017346188 0.00797749559277927 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.872915219481692 0.00416522856882082 0.00638453386868176 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.865135681828121 0.00453339667726883 -0.0013950037848891 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.875510480379377 0.00428933536486224 0.00897979476636623 0 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.860588324926305 0.00486764317811534 -0.00594236068670517 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.8689510567607 0.00440934052624132 0.00242037114768934 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871314109168721 0.00437762752736101 0.00478342355571082 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871636534609074 0.00426978195768732 0.00510584899606303 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868659223614206 0.00460876315456479 0.00212853800119583 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.870183062073339 0.00433482076133345 0.00365237646032812 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.881371980103345 0.00400343546029244 0.0148412944903341 0 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.857158576033072 0.00480176089940712 -0.00937210957993828 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.873021235943661 0.00441450177392237 0.00649055033065071 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.865103155594959 0.00454925406409788 -0.00142753001805118 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.867747955660835 0.00446287682925645 0.00121727004782402 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.862686413338571 0.00464473576947915 -0.00384427227443906 1 3000 2024 0.25_0.25_0.5 150_0_0_4850
