TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.858863119208966 0.00467601761931724 -0.00766756640404465 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.872660641473464 0.00440107992786293 0.00612995586045351 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869368548121492 0.00436142494144628 0.00283786250848161 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.873999115717888 0.00413819494026666 0.00746843010487708 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868445562835215 0.0045071354829361 0.00191487722220485 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869744024267716 0.00456735206190264 0.00321333865470541 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869782292787988 0.00437406269834971 0.00325160717497708 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864565304096763 0.00443990038910369 -0.00196538151624781 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.867884698251195 0.00430820114682074 0.00135401263818424 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.870091866833294 0.00438721825034419 0.00356118122028326 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.869956592239339 0.00445327150738003 0.00342590662632858 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.866271818338507 0.00455014254649855 -0.000258867274503638 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.861841388135005 0.00458971068142983 -0.00468929747800562 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864836976411002 0.00461467424956058 -0.00169370920200884 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.870090721102625 0.00433212547801585 0.00356003548961403 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.86973298726371 0.00432774822609971 0.00320230165069979 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.864510488313179 0.00453965814221866 -0.00202019729983161 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.866929981356594 0.00444922217261107 0.000399295743583328 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.872194019389797 0.0044536542151579 0.00566333377678641 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.862972717189627 0.00474061064847733 -0.00355796842338318 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.871166619424552 0.0041749003790845 0.0046359338115417 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.866368983594362 0.00446289126943771 -0.000161702018648513 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
0.86653068561301 3 0.87_0.87_0.87 1 FE 0.868466148067858 0.00442667428107411 0.00193546245484766 1 3000 2024 0.333_0.333_0.333 150_0_0_4850
