TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.546305233145067 2 0.55_0.55 1 FE 0.555701024988414 0.0117918222119268 0.00939579184334627 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.548281994030674 0.0117785239814775 0.00197676088560694 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.549842969392391 0.01198498873022 0.00353773624732368 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.53761923142747 0.012472696617163 -0.00868600171759715 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.539249239823919 0.011930714989404 -0.00705599332114848 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.55098548848503 0.0121827912459678 0.00468025533996252 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.547307877923239 0.0118407852530444 0.00100264477817147 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.542415860019174 0.011913527156107 -0.0038893731258931 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.542122589808363 0.012206023945724 -0.00418264333670404 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.543114479254456 0.0119270487094513 -0.00319075389061174 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.538918848755022 0.0122982559866372 -0.00738638439004502 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.549317515870723 0.0119776504552524 0.00301228272565568 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.550213021949369 0.0119644163691126 0.00390778880430198 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.542696333113088 0.0121736071259156 -0.00360890003197945 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.555244287453198 0.0124746133677775 0.00893905430813058 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.55440270201353 0.0119484249184756 0.00809746886846296 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.53136982972573 0.0121773357143088 -0.0149354034193372 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.554313707647093 0.0117603176847119 0.00800847450202546 1 3000 2024 0.5_0.5 5_0_0_4995
0.546305233145067 2 0.55_0.55 1 FE 0.54640115865265 0.0118760562482706 9.59255075829724e-05 1 3000 2024 0.5_0.5 5_0_0_4995
