TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.476771791706763 1 0.48 1 FE 0.481591291925949 0.0130006835404552 0.00481950021918576 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.484214431431606 0.0132984260573545 0.00744263972484305 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.480313543790845 0.0127786452510297 0.0035417520840817 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.473403543820627 0.0133549796182166 -0.00336824788613616 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.463183705194331 0.0133519216298058 -0.0135880865124319 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.484718719830365 0.0132749826162878 0.0079469281236017 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.497750639970131 0.0129604705557578 0.0209788482633677 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.489249935945661 0.0127240476535326 0.0124781442388971 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.478250845881402 0.0132823653263015 0.00147905417463867 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.482009024156381 0.0130757807734411 0.00523723244961805 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.481842835096784 0.0128879779414443 0.00507104339002029 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.472431819948139 0.0128085126958562 -0.00433997175862488 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.474995226341501 0.0132159952820137 -0.00177656536526211 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.461424891992358 0.0133879937105502 -0.0153468997144058 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.447196591650111 0.0132104753902679 -0.0295752000566521 0 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.48046527260498 0.0134170857861791 0.00369348089821664 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.458452422653659 0.0132897563768779 -0.0183193690531043 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.485292015925032 0.0128476249988026 0.0085202242182687 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.492479203291137 0.0128365915660308 0.0157074115843737 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.484156003853462 0.013135747223518 0.0073842121466986 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.4802557673364 0.0127159361593611 0.00348397562963609 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.480772288109697 0.0133914498637653 0.00400049640293343 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.484799741259 0.0131365509219178 0.0080279495522364 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.478061981356248 0.013107668946831 0.0012901896494843 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.471635333861044 0.0134973692137483 -0.00513645784571948 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.479403556846606 0.0136113275040649 0.0026317651398427 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.484429063568109 0.0127489123057833 0.00765727186134513 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.488490687668094 0.0131270046310243 0.0117188959613306 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.471968877331392 0.01313387249383 -0.00480291437537161 1 3000 2024 1 150_0_150_4700
0.476771791706763 1 0.48 1 FE 0.489368827878586 0.012907698647929 0.0125970361718231 1 3000 2024 1 150_0_150_4700
