TrueR2 Study_Q EstR2_O AsymSE_O Bias_O CP_O TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP DL_Estimate DL_SE DL_Bias DL_CP HE_Estimate HE_SE HE_Bias HE_CP HSk_Estimate HSk_SE HSk_Bias HSk_CP SJ_Estimate SJ_SE SJ_Bias SJ_CP ML_Estimate ML_SE ML_Bias ML_CP REML_Estimate REML_SE REML_Bias REML_CP EB_Estimate EB_SE EB_Bias EB_CP PM_Estimate PM_SE PM_Bias PM_CP PMM_Estimate PMM_SE PMM_Bias PMM_CP SampleSize Seed SplitProp Meds
0.379957202844248 10 -999 -999 -999 -999 0.75_0.15_0.43_0.73_0_0.29_0.29_0.78_0.02_0.19 1 RE 0.137297218358914 0.00255501365612378 -0.242659984485333 0 0.363414874759497 0.110032998191735 -0.0165423280847508 1 0.363422080326076 0.097383839059785 -0.0165351225181716 1 0.363426862042171 0.0910363680146662 -0.0165303408020771 1 0.36342204272857 0.0974390576371168 -0.016535160115678 1 0.363425658354548 0.0925183098659355 -0.0165315444897001 1 0.363421995180427 0.0975090234294746 -0.0165352076638205 1 0.363422037645413 0.0974465302663983 -0.0165351651988344 1 0.363422037676705 0.0974464842602073 -0.0165351651675426 1 0.363419619105904 0.101206831138535 -0.0165375837383434 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.38_0.03_0.03_0.44_0.38_0_0.22_0.43_0.77_0.57 1 RE 0.184802849398073 0.00394091866313397 -0.195154353446174 0 0.325125483349387 0.0998314375013667 -0.054831719494861 1 0.325040201397986 0.0812059394108034 -0.0549170014462618 1 0.32509940001801 0.0928326710850908 -0.0548578028262376 1 0.325040716705754 0.0812890140422661 -0.0549164861384932 1 0.325013590966361 0.0772350038683365 -0.0549436118778872 1 0.325041355124297 0.081392291272071 -0.0549158477199511 1 0.325040780786363 0.0812993625928787 -0.0549164220578845 1 0.325040788223191 0.0813005638429854 -0.0549164146210568 1 0.32505908484086 0.0844281210628771 -0.0548981180033873 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.21_0.04_0.53_0.35_0.02_0_0.56_0.14_0.75_0.48 1 RE 0.165486743371308 0.00356506863642087 -0.21447045947294 0 0.315851986718969 0.0964758462374524 -0.064105216125279 1 0.315814521924398 0.0850659576568394 -0.06414268091985 1 0.31582973311048 0.0891891593399964 -0.0641274697337673 1 0.315814728067523 0.0851180549904669 -0.0641424747767249 1 0.315796405981792 0.0808317580991741 -0.0641607968624555 1 0.315815013743326 0.0851904112471721 -0.0641421891009216 1 0.315814768555591 0.0851282985942405 -0.064142434288657 1 0.315814744603625 0.0851222382260498 -0.0641424582406223 1 0.315827004754935 0.0884052506112636 -0.0641301980893128 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.16_0.67_0.57_0.24_0.24_0.74_0.02_0.6_0.91_0.35 1 RE 0.642787908154355 0.00368941340904401 0.262830705310107 0 0.454297065046085 0.125783953514443 0.0743398622018372 1 0.454406148841563 0.0906311631504971 0.0744489459973151 1 0.454330326358324 0.111073243091862 0.074373123514076 1 0.454405909918894 0.0906789206792258 0.0744487070746462 1 0.454430632569869 0.0861043947834953 0.0744734297256212 1 0.454405560227302 0.0907489558219412 0.0744483573830542 1 0.454405853951246 0.090690118803859 0.0744486511069988 1 0.454405826334985 0.090695645852719 0.0744486234907375 1 0.454389363043764 0.0941821253624068 0.0744321601995168 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.23_0.33_0.44_0.2_0.15_0.63_0.18_0.31_0.38_0.01 1 RE 0.178249550315686 0.00502049719948957 -0.201707652528562 0 0.286029335249156 0.0682525973154286 -0.0939278675950921 1 0.285879129915371 0.0527941759373697 -0.0940780729288763 1 0.28598644710858 0.0625087328838408 -0.0939707557356681 1 0.285880434591348 0.0528861606873937 -0.0940767682529001 1 0.285841460317913 0.0503315869906664 -0.0941157425263349 1 0.28588243705654 0.0530282945086789 -0.0940747657877079 1 0.285880793834574 0.0529115743670454 -0.0940764090096732 1 0.285880750414101 0.0529085007327409 -0.0940764524301471 1 0.285907797223799 0.0549350041122368 -0.0940494056204485 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.52_0.66_0.14_0.04_0.6_0.72_0.27_0.85_0.02_0.21 1 RE 0.335944572135023 0.00374518933781138 -0.0440126307092248 0 0.390660553587681 0.127792596832576 0.0107033507434334 1 0.390660565795841 0.0936186352942861 0.0107033629515938 1 0.390660559334223 0.11860130741172 0.0107033564899754 1 0.390660565815802 0.0936594297601994 0.0107033629715541 1 0.390660562047737 0.08892128963694 0.010703359203489 1 0.390660565845109 0.0937200337565452 0.0107033630008615 1 0.390660565820641 0.093669377655448 0.0107033629763932 1 0.390660565814631 0.0936570255990306 0.0107033629703833 1 0.390660566914945 0.0972847285779162 0.0107033640706973 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.32_0_0_0.71_0.59_0.08_0.39_0.48_0.36_0.09 1 RE 0.0436812628525104 0.00209850923077208 -0.336275939991737 0 0.305379426817995 0.0590063297819188 -0.0745777760262523 1 0.305637855272451 0.0770863661572327 -0.0743193475717966 1 0.304977324179414 0.0460638504067679 -0.0749798786648333 1 0.305638412513927 0.0771452899715616 -0.0743187903303204 1 0.305598968254469 0.073281801679674 -0.0743582345897784 1 0.305639211244188 0.0772299863521252 -0.0743179916000593 1 0.305638535952321 0.0771583609538298 -0.0743186668919266 1 0.305638388772259 0.0771427767134507 -0.0743188140719886 1 0.30566511106027 0.0801378446597286 -0.0742920917839776 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.38_0.48_0.04_0.03_0.32_0.63_0.51_0.41_0.43_0.03 1 RE 0.200023484614731 0.00497737004650058 -0.179933718229516 0 0.316186564419556 0.0724485019070222 -0.0637706384246915 1 0.316092172868619 0.0659494025254559 -0.0638650299756284 1 0.316159907300199 0.0704203759413222 -0.0637972955440489 1 0.316093546391249 0.0660317314903172 -0.0638636564529982 1 0.316035016542919 0.0627758812633786 -0.0639221863013286 1 0.316095504129347 0.066149615689476 -0.0638616987149009 1 0.316093849073997 0.0660499159962002 -0.0638633537702504 1 0.31609366262842 0.0660387129756711 -0.0638635402158277 1 0.316133846659696 0.0685943385541425 -0.063823356184552 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.62_0.07_0.53_0.24_0.33_0.44_0.88_0.29_0.56_0.32 1 RE 0.599617188444353 0.0047193267018605 0.219659985600105 0 0.418249263459626 0.107854859849298 0.0382920606153783 1 0.418412549962079 0.0720983914037756 0.0384553471178309 1 0.418277384921813 0.0979028334544022 0.0383201820775649 1 0.418411647925307 0.0722085162784447 0.0384544450810592 1 0.418442946883268 0.0686602589192893 0.0384857440390202 1 0.418410521167081 0.0723467921153957 0.0384533183228331 1 0.41841153037617 0.0722229046550047 0.0384543275319228 1 0.418411533128218 0.0722225676969569 0.0384543302839704 1 0.418390110492752 0.0749986340825016 0.038432907648504 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
0.379957202844248 10 -999 -999 -999 -999 0.32_0.18_0.27_0.63_0.32_0_0.03_0.34_0.79_0.26 1 RE 0.0609382987112032 0.00220439594418855 -0.319018904133044 0 0.305319009796015 0.0983232344523424 -0.0746381930482323 1 0.305292618053339 0.0763528620469743 -0.0746645847909087 1 0.305255297797709 0.0612511922515533 -0.0747019050465388 1 0.305292814206794 0.0764651227644303 -0.0746643886374532 1 0.305285701565008 0.072690519130594 -0.0746715012792398 1 0.30529304135157 0.0765957525788489 -0.0746641614926775 1 0.30529283088345 0.0764746902757622 -0.0746643719607978 1 0.305292810421333 0.0764629515288821 -0.0746643924229142 1 0.305297691033027 0.0794291844267622 -0.0746595118112203 1 12000 2024 0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1_0.1 150_150_150_1050
