TrueR2 Study_Q EstR2_O AsymSE_O Bias_O CP_O TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP DL_Estimate DL_SE DL_Bias DL_CP HE_Estimate HE_SE HE_Bias HE_CP HSk_Estimate HSk_SE HSk_Bias HSk_CP SJ_Estimate SJ_SE SJ_Bias SJ_CP ML_Estimate ML_SE ML_Bias ML_CP REML_Estimate REML_SE REML_Bias REML_CP EB_Estimate EB_SE EB_Bias EB_CP PM_Estimate PM_SE PM_Bias PM_CP PMM_Estimate PMM_SE PMM_Bias PMM_CP SampleSize Seed SplitProp Meds
0.379957202844248 16 -999 -999 -999 -999 0.17_0.55_0.68_0.65_0.47_0.17_0.02_0.79_0.3_0.09_0.09_0.01_0.01_0.69_0.64_0 1 RE 0.149327781697292 0.00305773327485757 -0.230629421146955 0 0.337314012702371 0.0744508553299866 -0.0426431901418766 1 0.337312772389647 0.0741957141364391 -0.0426444304546003 1 0.337289242562058 0.0698059991141569 -0.0426679602821898 1 0.337312973416262 0.0742368876119211 -0.0426442294279854 1 0.337301214565831 0.0719384901304158 -0.0426559882784166 1 0.337313239200359 0.0742914304585482 -0.0426439636438887 1 0.337313006584989 0.0742436877287302 -0.0426441962592584 1 0.337312968312693 0.074235841465972 -0.0426442345315542 1 0.337320971990216 0.0759332412476442 -0.0426362308540315 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.54_0.31_0.43_0.6_0.37_0.7_0.65_0.78_0.3_0.25_0_0.31_0.13_0.43_0.63_0.13 1 RE 0.299886608561916 0.00473872437837566 -0.0800705942823318 0 0.398877065784113 0.0769676071305852 0.0189198629398654 1 0.398949845692519 0.0530026557951185 0.0189926428482718 1 0.398886342583991 0.0720713629152988 0.0189291397397438 1 0.39894930682541 0.0531068368094659 0.0189921039811624 1 0.398957638546955 0.051560341535579 0.0190004357027072 1 0.398948644022131 0.0532358103164958 0.0189914411778837 1 0.398949241329219 0.0531195405869392 0.0189920384849713 1 0.39894925349737 0.0531171797496693 0.0189920506531223 1 0.398943230256354 0.0543250256887457 0.0189860274121062 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.75_0.15_0.43_0.73_0_0.29_0.29_0.78_0.02_0.19_0.76_0.39_0.37_0.65_0.76_0.72 1 RE 0.360559737896815 0.00380456133619044 -0.0193974649474323 0 0.455543869985209 0.0958310278833626 0.0755866671409616 1 0.455682621489188 0.0704816803603 0.0757254186449399 1 0.455562994042852 0.0906807441924387 0.0756057911986043 1 0.455682059754573 0.0705473693697724 0.0757248569103253 1 0.455701315396769 0.0683946998374338 0.0757441125525213 1 0.455681371863715 0.0706280606367522 0.0757241690194678 1 0.455681994174275 0.0705550502272 0.0757247913300274 1 0.455682023609285 0.0705516024481761 0.0757248207650376 1 0.455668723932495 0.0721626215454762 0.0757115210882477 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.32_0_0_0.71_0.59_0.08_0.39_0.48_0.36_0.09_0.66_0.26_0.77_0.07_0.21_0.04 1 RE 0.0897419352471712 0.00267456480206511 -0.290215267597076 0 0.307276854497078 0.0616060537908443 -0.0726803483471699 1 0.307315694096583 0.0660641789536803 -0.0726415087476647 1 0.307170424073795 0.0528959437400203 -0.0727867787704529 1 0.307316198502433 0.0661286512302682 -0.0726410043418144 1 0.307299727190782 0.0641165350229434 -0.0726574756534658 1 0.307316830278278 0.0662096722442372 -0.0726403725659693 1 0.307316264909024 0.0661371533591262 -0.0726409379352235 1 0.307316271078928 0.0661379434680528 -0.0726409317653199 1 0.307327584634677 0.0676364910001584 -0.0726296182095709 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.66_0.57_0.23_0.02_0.51_0.84_0.04_0.01_0.48_0.55_0.67_0.09_0.05_0.08_0.31_0.02 1 RE 0.261800385030899 0.00423240106225625 -0.118156817813349 0 0.316565651203696 0.0813929598539547 -0.0633915516405521 1 0.316495698071714 0.0693306679223327 -0.0634615047725341 1 0.316559233516062 0.0800159712246109 -0.0633979693281854 1 0.316496087539668 0.0693836716708621 -0.06346111530458 1 0.316479718460457 0.0672556859294164 -0.0634774843837907 1 0.31649659761672 0.0694532740459724 -0.0634606052275278 1 0.316496149601104 0.0693921290377556 -0.0634610532431439 1 0.316496106730767 0.0693862865898706 -0.0634610961134804 1 0.316507417433289 0.070980981747982 -0.0634497854109586 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.32_0.18_0.27_0.63_0.32_0_0.03_0.34_0.79_0.26_0.38_0.46_0.21_0.15_0.75_0.12 1 RE 0.283186577171785 0.00463341157994715 -0.0967706256724623 0 0.311375481943608 0.0846232488067366 -0.0685817209006401 1 0.311460794310005 0.0588044111471941 -0.0684964085342425 1 0.311383032402294 0.0808709935127398 -0.0685741704419532 1 0.31145997461953 0.0589507586680215 -0.0684972282247174 1 0.311469857268938 0.0572560664156731 -0.0684873455753092 1 0.311459070864695 0.0591133948167715 -0.0684981319795528 1 0.311459924993892 0.0589596541206038 -0.0684972778503555 1 0.311459941916722 0.0589566202291813 -0.0684972609275254 1 0.311452757032764 0.0602886426165232 -0.0685044458114837 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.09_0_0.19_0.38_0.63_0.01_0.56_0_0.04_0.81_0.14_0.38_0.4_0.55_0.75_0.3 1 RE 0.140342011867349 0.00331863821233771 -0.239615190976899 0 0.318360621765068 0.0729799887323261 -0.0615965810791801 1 0.31832307209296 0.0674933104791442 -0.0616341307512878 1 0.318327783540617 0.0681140736909564 -0.061629419303631 1 0.318323728422849 0.0675787620944142 -0.0616334744213989 1 0.318307372433614 0.0655418874856213 -0.0616498304106335 1 0.318324495948806 0.0676791069984477 -0.0616327068954414 1 0.318323787914784 0.0675865238875546 -0.0616334149294632 1 0.318323750253037 0.0675816099221921 -0.0616334525912109 1 0.318335128457153 0.0691171929522884 -0.0616220743870947 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.04_0.63_0.15_0.44_0.02_0.44_0.02_0.82_0.66_0.36_0.49_0.75_0.51_0.22_0.41_0.49 1 RE 0.317158502231971 0.00431350956496373 -0.0627987006122765 0 0.397295262799451 0.0841750405712229 0.0173380599552036 1 0.397241248985634 0.0623574314978885 0.0172840461413861 1 0.397290463650546 0.081249661797021 0.017333260806298 1 0.397241681101743 0.062469854460223 0.017284478257495 1 0.397234278184705 0.0606246794751004 0.0172770753404572 1 0.397242167177255 0.0625970538022329 0.0172849643330071 1 0.397241711133369 0.0624776906122934 0.0172845082891215 1 0.397241748063203 0.0624873308032393 0.0172845452189557 1 0.397246969045603 0.0638973708034758 0.0172897662013558 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.03_0.63_0.87_0.39_0.37_0.17_0.54_0.8_0.43_0.84_0.05_0.13_0.01_0.19_0.08_0.49 1 RE 0.477991373640702 0.0038374797814313 0.0980341707964539 0 0.375947289443414 0.100189465908719 -0.00400991340083412 1 0.376019619567622 0.0760055358267397 -0.00393758327662541 1 0.375953560798905 0.0971275418946714 -0.00400364204534243 1 0.376019275056629 0.0760823742725584 -0.00393792778761876 1 0.376030155721244 0.0737629873012649 -0.00392704712300335 1 0.376018878487783 0.0761711140661944 -0.0039383243564643 1 0.376019247567736 0.0760885153842382 -0.00393795527651164 1 0.376019249845963 0.0760880063638501 -0.0039379529982847 1 0.376011739720215 0.077823873856054 -0.00394546312403282 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
0.379957202844248 16 -999 -999 -999 -999 0.23_0.33_0.44_0.2_0.15_0.63_0.18_0.31_0.38_0.01_0.53_0.04_0_0.12_0.25_0.72 1 RE 0.0535332200423127 0.00251958068871546 -0.326423982801935 0 0.277438266725381 0.0572383396324189 -0.102518936118867 1 0.27740325356026 0.0536979224106601 -0.102553949283988 1 0.277158850925574 0.0397280776759578 -0.102798351918674 0 0.277404387518346 0.0538023175646905 -0.102552815325902 1 0.277386580310361 0.0522309526158147 -0.102570622533886 0 0.277405750981457 0.0539286649993827 -0.10255145186279 1 0.277404511467553 0.0538137662225144 -0.102552691376695 1 0.277404506423225 0.0538133001545135 -0.102552696421022 1 0.277417349037123 0.0550413164646692 -0.102539853807124 1 12000 2024 0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062_0.062 150_150_150_1050
