TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.322035406894121 2 0.32_0.32 1 FE 0.306024247842702 0.0142482267628229 -0.0160111590514184 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.358886311363207 0.0138663808848028 0.0368509044690867 0 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.329855236032404 0.0142169660678728 0.00781982913828361 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.328154898602719 0.013750983516905 0.00611949170859832 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.345456870939588 0.0139063077112583 0.0234214640454677 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.335271164563 0.0137671846581195 0.0132357576688795 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.303434596129098 0.0142562585504539 -0.0186008107650231 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.318283550444105 0.0140607931694159 -0.00375185645001597 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.313280729416937 0.0141188901369863 -0.0087546774771835 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.334804597940203 0.0143148130351967 0.0127691910460822 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.32091999193147 0.0142894179294097 -0.00111541496265088 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.321369332176654 0.0139558888285495 -0.000666074717466547 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.300703150726688 0.0143278486501021 -0.0213322561674327 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.317541278326261 0.0140518696800397 -0.00449412856785925 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.332583299769467 0.0143436208293561 0.0105478928753464 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.303591098860084 0.014253503972728 -0.0184443080340364 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.347416223033894 0.0137987368179707 0.0253808161397729 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.32872554975511 0.0143804897238372 0.00669014286098907 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.326196872171729 0.0142742900597467 0.00416146527760797 1 3000 2024 0.333_0.667 150_150_150_1050
0.322035406894121 2 0.32_0.32 1 FE 0.313220224580201 0.0137062773837806 -0.00881518231392014 1 3000 2024 0.333_0.667 150_150_150_1050
