TrueR2 Study_Q EstR2_O AsymSE_O Bias_O CP_O TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP DL_Estimate DL_SE DL_Bias DL_CP HE_Estimate HE_SE HE_Bias HE_CP HSk_Estimate HSk_SE HSk_Bias HSk_CP SJ_Estimate SJ_SE SJ_Bias SJ_CP ML_Estimate ML_SE ML_Bias ML_CP REML_Estimate REML_SE REML_Bias REML_CP EB_Estimate EB_SE EB_Bias EB_CP PM_Estimate PM_SE PM_Bias PM_CP PMM_Estimate PMM_SE PMM_Bias PMM_CP SampleSize Seed SplitProp Meds
0.380699082437381 5 -999 -999 -999 -999 0.25_0.51_0.16_0.1_0.06 3 RE 0.176275999066832 0.00557931660339434 -0.20442308337055 0 0.212577584967478 0.0750721933713275 -0.168121497469903 0 0.21260599295354 0.0805716880874102 -0.168093089483841 0 0.212572361358712 0.0741783711241917 -0.16812672107867 0 0.212605642708776 0.0804963564812037 -0.168093439728605 0 0.212558949089551 0.0720220248810835 -0.16814013334783 0 0.212605812604903 0.0805328718032772 -0.168093269832478 0 0.212605902974489 0.080552314957559 -0.168093179462892 0 0.212605729363805 0.0805149748072065 -0.168093353073576 0 0.212635983890895 0.0879290555623973 -0.168063098546487 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.15_0.52_0.65_0.66_0.47 3 RE 0.531986733322982 0.00553124020271717 0.151287650885601 0 0.505208240730456 0.0904065530811189 0.124509158293074 1 0.505205775181894 0.0916326611205542 0.124506692744512 1 0.505209474356546 0.0898112777768365 0.124510391919164 1 0.505205860091592 0.0915896027455341 0.124506777654211 1 0.505228350338637 0.0819583463929034 0.124529267901256 1 0.505205775834799 0.0916323297952112 0.124506693397418 1 0.505205775492786 0.0916325033534747 0.124506693055405 1 0.505205753227746 0.0916438041325235 0.124506670790365 1 0.505191215456427 0.100055589230005 0.124492133019046 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.72_0.26_0.1_0.62_0.01 3 RE 0.250522413382742 0.00422519562079702 -0.13017666905464 0 0.342773822631304 0.15569680969291 -0.0379252598060771 1 0.342766643437361 0.140948205575393 -0.0379324390000206 1 0.342769496067233 0.146290316645589 -0.0379295863701478 1 0.342766645725325 0.140952258121582 -0.0379324367120558 1 0.342756729919754 0.126115765721612 -0.0379423525176274 1 0.342766667608383 0.140991036085613 -0.0379324148289983 1 0.342766655531669 0.140969631529483 -0.0379324269057117 1 0.342766666234442 0.140988600444663 -0.0379324162029389 1 0.342773053644535 0.153891849322902 -0.0379260287928466 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.33_0.17_0.28_0.62_0.31 3 RE 0.358187789192051 0.0063470990561067 -0.0225112932453307 0 0.333126387812417 0.0912324353255993 -0.0475726946249637 1 0.333150873568652 0.081299509754303 -0.0475482088687287 1 0.333127441095723 0.0907277210304991 -0.0475716413416581 1 0.333150848588839 0.081308046742738 -0.0475482338485421 1 0.333180106749496 0.0728437701087286 -0.0475189756878849 1 0.333150540873778 0.0814134316324417 -0.0475485415636034 1 0.333150706827152 0.0813565456785446 -0.047548375610229 1 0.333150703415683 0.0813577138684167 -0.0475483790216978 1 0.333131641233646 0.0887954356214739 -0.047567441203735 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.73_0.54_0.12_0.31_0.78 3 RE 0.599661916062608 0.0047682191400163 0.218962833625227 0 0.502546852227727 0.128655174921124 0.121847769790345 1 0.502554287791478 0.125228093742972 0.121855205354096 1 0.502557483284221 0.123837150456877 0.12185840084684 1 0.502554298237834 0.125223469958778 0.121855215800453 1 0.502589511532937 0.112052315117621 0.121890429095556 1 0.502554197003525 0.125268300048157 0.121855114566144 1 0.502554242346724 0.125248214541219 0.121855159909343 1 0.502554263721843 0.12523874943636 0.121855181284461 1 0.502531507618213 0.136720432276065 0.121832425180832 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.2_0.72_0.57_0.43_0.68 3 RE 0.581624616527562 0.0052665392882901 0.20092553409018 0 0.521730515031411 0.0937767614271711 0.14103143259403 1 0.521710489087739 0.0988963104961504 0.141011406650358 1 0.521737712944064 0.0921219709020684 0.141038630506683 1 0.521710662006309 0.0988484524185135 0.141011579568928 1 0.521755203631347 0.0884399342686744 0.141056121193966 1 0.521710539370256 0.0988823868079605 0.141011456932874 1 0.521710514171213 0.0988893639177229 0.141011431733832 1 0.521710513825225 0.098889459725206 0.141011431387844 1 0.521681841016969 0.107934786230799 0.140982758579588 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.83_0.84_0.7_0.83_0.61 3 RE 0.801751791638694 0.00332896778389947 0.421052709201313 0 0.758162956684735 0.0366121009332175 0.377463874247353 0 0.757858445844289 0.0490082913945339 0.377159363406908 0 0.758203110786775 0.0355872151197373 0.377504028349394 0 0.757860447472391 0.048881547237391 0.37716136503501 0 0.75795835087055 0.0436710839654516 0.377259268433169 0 0.757860747324984 0.0488626446361832 0.377161664887603 0 0.757859590243001 0.0489357074325061 0.377160507805619 0 0.757859477589168 0.0489428382981117 0.377160395151787 0 0.757797295513356 0.0534264844029747 0.377098213075974 0 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.84_0.11_0.33_0.64_0.19 3 RE 0.624820301984896 0.00436780086001126 0.244121219547515 0 0.425868269345372 0.162808063391687 0.0451691869079912 1 0.425914959496117 0.136216592501516 0.0452158770587361 1 0.42589830075195 0.144147912330091 0.0451992183145692 1 0.42591491546789 0.136235858794779 0.0452158330305087 1 0.425953613391857 0.121921253976457 0.0452545309544758 1 0.425914784902714 0.136293040905559 0.045215702465333 1 0.425914872109379 0.136254840026862 0.0452157896719975 1 0.425914873577757 0.136254197078872 0.045215791140376 1 0.42588987799679 0.148724693996975 0.0451907955594091 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.04_0.63_0.15_0.46_0.02 3 RE 0.131114203256193 0.00386488922475253 -0.249584879181189 0 0.268661961908505 0.118686491521605 -0.112037120528876 1 0.268667688192278 0.121099784877444 -0.112031394245104 1 0.268617187569908 0.103757368905467 -0.112081894867473 1 0.268667652929223 0.12108446978111 -0.112031429508158 1 0.268632905407979 0.108336545030256 -0.112066177029402 1 0.268667732744723 0.12111914276678 -0.112031349692658 1 0.26866771049393 0.121109473710022 -0.112031371943451 1 0.268667689357066 0.121100290855664 -0.112031393080315 1 0.268690085377006 0.132185353621317 -0.112008997060375 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
0.380699082437381 5 -999 -999 -999 -999 0.03_0.63_0.88_0.42_0.38 3 RE 0.55624136087936 0.00323220549188329 0.175542278441979 0 0.463622908297565 0.219201183503223 0.0829238258601836 1 0.46363562111636 0.140075288277073 0.0829365386789793 1 0.463625744040401 0.190559772363559 0.0829266616030199 1 0.463635601258585 0.140140057092705 0.0829365188212038 1 0.463640924882787 0.125446831715283 0.0829418424454058 1 0.463635577335879 0.140218203679291 0.0829364948984982 1 0.463635599186922 0.140146819277765 0.082936516749541 1 0.463635598760881 0.140148210056354 0.0829365163234994 1 0.463632146389993 0.152990169011051 0.0829330639526116 1 12000 2024 0.2_0.2_0.2_0.2_0.2 150_150_150_1050
