TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.368982860223785 1 0.37 3 FE 0.365451554624085 0.0136931583210585 -0.00353130559970027 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.352380849046454 0.0143528950767704 -0.016602011177331 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.368824184345704 0.0140685844275225 -0.000158675878081382 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.360648796492125 0.0137952008291367 -0.00833406373165979 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.370969727920822 0.0141801475407025 0.0019868676970366 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.370623151826113 0.0138965794783852 0.00164029160232798 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.36956274407681 0.013464112534906 0.000579883853025265 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.370751710811606 0.0137518260097785 0.00176885058782134 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.352806671239015 0.0142764611161159 -0.0161761889847694 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.367766732072851 0.014019158034745 -0.00121612815093375 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.356208655963717 0.0135581135172057 -0.0127742042600683 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.375097601756195 0.0137837975616012 0.00611474153240998 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.36900845865565 0.0140564043947641 2.55984318649483e-05 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.359027333363638 0.0139455688608167 -0.00995552686014739 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.363252612337378 0.0140585579979139 -0.00573024788640664 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.367889610953075 0.0137069644395705 -0.00109324927070975 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.386735809877861 0.0138212088353553 0.0177529496540759 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.362387316868331 0.0137001888000416 -0.0065955433554537 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.373044936357643 0.0137300349389239 0.00406207613385801 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.368336288656126 0.0138017701525001 -0.000646571567658405 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.378355768433059 0.0138943246067591 0.00937290820927439 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.364463334983279 0.0139774473921829 -0.00451952524050564 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.366879663412842 0.0139549789350516 -0.00210319681094329 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.359596931003835 0.0142049259561546 -0.00938592921994991 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.388639654077347 0.0136360909610381 0.019656793853562 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.369088745851587 0.0143459571886445 0.000105885627802393 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.377579634396831 0.0143493359255588 0.00859677417304605 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.364321759637077 0.0138474554916373 -0.00466110058670821 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.348509802822506 0.014050634787991 -0.0204730574012789 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.357511835816594 0.0139449441248801 -0.0114710244071904 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.349885974167805 0.0138743940725862 -0.0190968860559803 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.374250655122074 0.0136898575565115 0.00526779489828882 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.346271291200483 0.0142500477887452 -0.0227115690233016 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.371228368152774 0.0141956565266793 0.0022455079289892 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.359499668709333 0.0139439741429473 -0.00948319151445148 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.378153918189808 0.0134720548646662 0.00917105796602297 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.342227146295243 0.0140920834821639 -0.0267557139285424 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.364833505404624 0.0142352249404924 -0.00414935481916123 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.355608913672119 0.0134430460217242 -0.0133739465516656 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.350954251226694 0.01358454071939 -0.0180286089970914 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.370041818735758 0.0140865093817332 0.00105895851197263 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.373806397399005 0.0138423428514051 0.00482353717522044 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.374414660955122 0.0138785951792022 0.00543180073133759 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.362106779883164 0.0140021895105202 -0.00687608034062126 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.376679917058368 0.0139842290320599 0.0076970568345831 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.385288594871516 0.013947642072726 0.0163057346477307 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.376701051238604 0.0135664573210609 0.00771819101481958 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.368488867500302 0.014358205178997 -0.000493992723482717 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.35140546103051 0.0141584396755944 -0.0175773991932748 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.373284924800064 0.0144030757253763 0.00430206457627896 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.367148256062917 0.0140114965649998 -0.00183460416086817 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.366930429456148 0.0137605725135444 -0.00205243076763723 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.390274924971997 0.0139987819790108 0.0212920647482122 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.360003088265927 0.0140220817924818 -0.00897977195785754 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.359811074443877 0.0139575735783469 -0.00917178577990757 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.363417704481297 0.0139807779215751 -0.00556515574248762 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.366594574857389 0.0140187297077854 -0.0023882853663954 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.360657371951555 0.0147258368627805 -0.00832548827223012 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.386700081002225 0.0142265201259527 0.01771722077844 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.382034616548264 0.014009526330305 0.0130517563244795 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.367715316579714 0.0138223522865225 -0.00126754364407111 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.350961586529067 0.0143768863655742 -0.0180212736947179 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.351118235551371 0.0140518879889072 -0.0178646246724137 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.375959048247062 0.0140250312338285 0.00697618802327682 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.363818316479818 0.0142766671850919 -0.00516454374396735 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.392419783796835 0.0139246733121421 0.0234369235730499 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.398283486740647 0.0140239423684265 0.0293006265168617 0 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.359891822042117 0.0141580388301421 -0.00909103818166768 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.360196317299917 0.0143293999848594 -0.0087865429238681 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.380838863928874 0.0139282288380756 0.0118560037050888 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.371177187611245 0.0137497932325785 0.00219432738746006 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.384617550864495 0.0139674332297208 0.0156346906407098 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.376003592994007 0.0138800240660033 0.00702073277022253 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.35776736510495 0.0141329527743193 -0.0112154951188349 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.387600063937708 0.0143024498902676 0.0186172037139234 1 3000 2024 1 150_150_150_1050
0.368982860223785 1 0.37 3 FE 0.368315890802128 0.0144590099484057 -0.000666969421657004 1 3000 2024 1 150_150_150_1050
