TrueR2 Study_Q TrueR2_S CorM REFE FE_Estimate FE_SE FE_Bias FE_CP SampleSize Seed SplitProp Meds
0.316660819537445 2 0.32_0.32 3 FE 0.296618573226098 0.0139187104408136 -0.0200422463113468 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.330583541978475 0.0141812427036564 0.0139227224410303 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.321116923787405 0.0137535857885528 0.00445610424996051 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.315081625364358 0.0143358325247364 -0.00157919417308672 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.32764201617026 0.0137136083015492 0.0109811966328148 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.332455937207472 0.0139622429484995 0.0157951176700273 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.336152915598243 0.0141886656439223 0.0194920960607985 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.284853821820849 0.0139495038763989 -0.0318069977165962 0 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.314508633370404 0.0139295754668552 -0.00215218616704038 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.313393205519388 0.0138434536443587 -0.00326761401805653 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.317434268165498 0.0133082279305714 0.000773448628053175 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.320613237195396 0.0140626266784466 0.00395241765795096 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.298669613073039 0.013769300228818 -0.0179912064644057 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.344548252358459 0.013719104220616 0.0278874328210145 0 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.315929608670151 0.0140402191209564 -0.000731210867293497 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.316780805445943 0.0139794054245925 0.000119985908498432 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.320756512149551 0.0145102655654413 0.00409569261210585 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.324508838705499 0.0140985422190382 0.00784801916805433 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.31795041501915 0.014083718699284 0.0012895954817051 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.303002020911337 0.0140248448942018 -0.0136587986261073 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.317149308113122 0.013794475233593 0.000488488575676849 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.313636335676119 0.0142911582190232 -0.00302448386132581 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.312450072823782 0.0136791766177363 -0.00421074671366228 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.334581601493003 0.0142654569941135 0.0179207819555585 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.312285183392893 0.0140643559690541 -0.00437563614455161 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.32419846626356 0.0137288755825398 0.00753764672611534 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.311237738812712 0.0138898169543719 -0.00542308072473274 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.318035793152415 0.0140073810059225 0.00137497361497074 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.291231686820424 0.0139689585644726 -0.0254291327170209 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.324738038421185 0.0137245800097032 0.00807721888374024 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.328686640418589 0.0138317802301162 0.0120258208811439 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.320476063086048 0.0139599400475025 0.00381524354860296 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.313032477563828 0.0140519969652371 -0.00362834197361667 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.315013102211125 0.0141056081060518 -0.00164771732632019 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.298328117703206 0.014517935696539 -0.0183327018342391 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.330052413166499 0.0141399438709604 0.0133915936290538 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.331632514910001 0.0139735001068086 0.0149716953725558 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.312798701034419 0.0142758104967493 -0.00386211850302565 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.337176665801298 0.0138817541132735 0.0205158462638535 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.304639088032431 0.0143236423891811 -0.0120217315050141 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.328680805735923 0.013920103783895 0.0120199861984779 1 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.352715972776195 0.0139784628747413 0.0360551532387506 0 3000 2024 0.5_0.5 150_150_150_1050
0.316660819537445 2 0.32_0.32 3 FE 0.346230877817826 0.0144765910025933 0.0295700582803811 0 3000 2024 0.5_0.5 150_150_150_1050
